transaction_id,customer_name,restaurant,category,country,quantity,unit_price,rating,transaction_date
334,Customer_2189,Subway,Sandwich,Sri Lanka,6,3657.35,4.2,2025-02-14
335,Customer_2614,Pizza Hut,Fast Food,India,6,1248.52,3.5,2025-08-31
336,Customer_2643,Dominos,Burger,Singapore,2,547.46,2.0,2025-07-30
337,Customer_2125,Subway,Pizza,Singapore,6,2260.1,4.1,2025-06-06
338,Customer_2829,Subway,Pizza,Australia,1,2672.47,2.2,2025-08-25
339,Customer_476,KFC,Burger,Australia,6,2549.0,1.8,2024-03-28
340,Customer_1427,Dominos,Fast Food,Singapore,8,1935.09,2.2,2025-05-09
341,Customer_2912,Pizza Hut,Fast Food,Australia,2,3547.13,1.7,2026-04-09
342,Customer_1000,Subway,Pizza,India,6,3019.32,4.8,2026-01-28
343,Customer_1660,KFC,Pizza,Singapore,7,631.37,3.5,2024-08-25
344,Customer_1842,Subway,Sandwich,Singapore,1,3671.31,1.8,2024-07-21
345,Customer_2883,Pizza Hut,Fast Food,India,6,1966.93,2.8,2026-02-09
346,Customer_2748,Dominos,Burger,Singapore,10,2266.45,1.5,2024-09-25
347,Customer_1876,Subway,Pizza,Australia,10,3155.76,3.7,2024-12-26
348,Customer_483,KFC,Burger,Sri Lanka,3,2179.88,1.6,2024-11-16
349,Customer_1714,Subway,Pizza,Singapore,7,1335.89,3.5,2025-02-01
350,Customer_2643,KFC,Pizza,Singapore,5,1131.33,2.3,2025-12-11
351,Customer_2538,Pizza Hut,Burger,Sri Lanka,8,1114.41,4.3,2025-04-06
352,Customer_2071,Dominos,Sandwich,Singapore,7,3695.64,2.8,2025-07-29
353,Customer_339,Subway,Fast Food,India,5,647.13,1.9,2024-06-20
354,Customer_689,Dominos,Sandwich,Sri Lanka,10,1013.93,4.1,2024-10-22
355,Customer_1503,Subway,Fast Food,Singapore,9,1483.44,2.7,2026-04-23
356,Customer_2678,KFC,Burger,Sri Lanka,8,1682.67,4.4,2026-01-23
357,Customer_1799,Pizza Hut,Pizza,India,10,3601.1,4.4,2024-03-30
358,Customer_2592,Dominos,Pizza,India,4,4160.88,4.2,2025-09-16
359,Customer_1437,Subway,Burger,India,6,4905.5,2.2,2025-08-06
360,Customer_1096,Subway,Fast Food,India,7,4634.46,5.0,2025-08-09
361,Customer_2687,KFC,Pizza,India,3,3701.28,4.3,2026-06-06
362,Customer_2770,Dominos,Sandwich,India,10,3345.81,3.5,2026-02-18
363,Customer_1852,Pizza Hut,Fast Food,Singapore,9,3874.11,3.8,2025-01-19
364,Customer_1512,Dominos,Sandwich,Australia,10,511.13,4.1,2026-06-17
365,Customer_382,Dominos,Burger,Sri Lanka,9,2289.72,4.9,2026-01-20
366,Customer_868,Dominos,Burger,Australia,5,2019.9,3.3,2026-04-24
367,Customer_1988,Burger King,Fast Food,Sri Lanka,2,3317.81,4.3,2025-08-02
368,Customer_509,KFC,Sandwich,Singapore,1,4963.27,2.7,2024-01-17
369,Customer_541,Burger King,Pizza,Australia,2,3445.65,2.0,2025-12-06
370,Customer_2722,KFC,Fast Food,Singapore,5,3766.95,4.0,2025-01-15
371,Customer_2685,Pizza Hut,Fast Food,Sri Lanka,4,2645.63,1.5,2025-03-15
372,Customer_2128,Dominos,Fast Food,Sri Lanka,6,4176.99,5.0,2024-08-19
373,Customer_2843,KFC,Sandwich,Sri Lanka,4,2223.81,3.9,2025-03-08
374,Customer_423,Burger King,Burger,Australia,3,2222.24,4.3,2024-04-14
375,Customer_546,KFC,Fast Food,Sri Lanka,10,3425.09,2.8,2026-06-14
376,Customer_873,KFC,Sandwich,Singapore,4,890.1,1.4,2026-01-09
377,Customer_505,Subway,Sandwich,Australia,7,1915.27,1.6,2026-02-09
378,Customer_2641,Pizza Hut,Pizza,Australia,1,4315.51,3.6,2024-10-10
379,Customer_842,Subway,Pizza,Singapore,5,3407.76,4.1,2024-11-04
380,Customer_981,Dominos,Sandwich,Sri Lanka,4,2748.12,3.4,2026-03-23
381,Customer_50,Burger King,Burger,India,7,4373.66,3.3,2025-06-24
382,Customer_2238,KFC,Sandwich,Sri Lanka,1,3143.14,1.1,2025-01-09
383,Customer_164,Pizza Hut,Sandwich,Australia,9,3952.0,2.7,2024-08-08
384,Customer_338,Subway,Pizza,Australia,2,1894.58,3.0,2025-02-15
385,Customer_637,Subway,Burger,Singapore,10,3354.32,4.3,2024-07-27
386,Customer_2635,Pizza Hut,Burger,Singapore,4,760.58,1.3,2025-11-28
387,Customer_476,Dominos,Fast Food,Australia,3,1037.49,3.8,2025-03-20
388,Customer_47,KFC,Sandwich,Australia,9,2827.5,4.3,2025-12-19
389,Customer_684,Burger King,Pizza,Australia,2,3971.44,1.1,2024-09-22
390,Customer_1759,Burger King,Fast Food,Australia,10,3323.9,3.0,2026-04-06
391,Customer_1476,Pizza Hut,Sandwich,India,6,1207.89,4.1,2025-06-07
392,Customer_2762,Pizza Hut,Pizza,Sri Lanka,1,4364.1,1.0,2025-08-10
393,Customer_1933,Burger King,Sandwich,India,3,4690.22,4.4,2024-02-17
394,Customer_2925,Dominos,Pizza,Australia,4,2373.15,3.9,2025-07-20
395,Customer_320,Subway,Burger,Sri Lanka,9,3529.97,1.2,2024-10-04
396,Customer_2113,Pizza Hut,Sandwich,Sri Lanka,8,4397.15,4.1,2024-08-16
397,Customer_1341,Pizza Hut,Sandwich,Sri Lanka,6,1403.02,3.3,2024-11-14
398,Customer_2551,KFC,Sandwich,Australia,10,4873.36,5.0,2024-11-07
399,Customer_801,Subway,Pizza,India,1,4695.79,1.1,2026-03-05
400,Customer_1419,Pizza Hut,Burger,Sri Lanka,7,4320.53,3.9,2025-07-08
401,Customer_841,Subway,Pizza,Singapore,8,4825.33,4.9,2024-04-16
402,Customer_2915,Burger King,Fast Food,Sri Lanka,4,4537.79,3.1,2024-05-25
403,Customer_1526,Dominos,Fast Food,Sri Lanka,9,1100.81,4.3,2025-12-18
404,Customer_2425,Subway,Fast Food,Singapore,3,1565.47,2.0,2024-03-17
405,Customer_1610,Burger King,Burger,Singapore,5,1551.25,4.8,2024-11-18
406,Customer_2395,Pizza Hut,Pizza,Sri Lanka,3,2523.05,2.3,2024-05-19
407,Customer_2196,Burger King,Pizza,Singapore,5,2585.06,4.4,2024-05-03
408,Customer_646,Burger King,Fast Food,India,6,1167.46,3.8,2024-04-02
409,Customer_1624,Subway,Fast Food,Australia,5,4190.4,1.7,2024-12-30
410,Customer_1853,Subway,Pizza,Sri Lanka,8,958.58,4.2,2025-02-18
411,Customer_49,Pizza Hut,Pizza,India,4,4206.53,2.5,2024-05-04
412,Customer_2641,Pizza Hut,Burger,Sri Lanka,1,4987.23,1.8,2025-10-07
413,Customer_1817,KFC,Fast Food,Australia,2,692.13,2.8,2025-10-23
414,Customer_2351,Dominos,Sandwich,Singapore,1,2222.28,2.7,2024-06-21
415,Customer_880,KFC,Burger,Australia,8,4475.41,1.1,2024-12-28
416,Customer_2528,KFC,Burger,Singapore,7,4472.5,2.9,2025-09-26
417,Customer_1146,Dominos,Pizza,Singapore,4,3391.94,4.2,2024-03-30
418,Customer_2584,Subway,Fast Food,Singapore,6,2658.58,4.1,2024-09-12
419,Customer_2317,Subway,Burger,Singapore,5,1309.17,2.3,2024-12-18
420,Customer_121,Burger King,Fast Food,Singapore,9,2108.45,3.3,2024-08-12
421,Customer_654,Pizza Hut,Pizza,India,5,2901.6,4.2,2024-08-26
422,Customer_230,KFC,Sandwich,Australia,3,1292.45,3.4,2026-01-24
423,Customer_2858,Burger King,Fast Food,Australia,10,3036.23,3.3,2026-04-05
424,Customer_2017,Subway,Burger,India,8,670.84,1.2,2024-07-11
425,Customer_897,Pizza Hut,Sandwich,Sri Lanka,6,4630.53,1.8,2025-09-08
426,Customer_1396,KFC,Burger,Sri Lanka,1,1164.7,3.8,2024-05-13
427,Customer_455,Subway,Burger,Sri Lanka,6,3670.42,3.6,2024-05-25
428,Customer_414,Burger King,Burger,Australia,3,4891.37,3.9,2025-08-23
429,Customer_2619,Dominos,Burger,India,9,3621.02,4.7,2025-03-23
430,Customer_1462,KFC,Pizza,Singapore,5,3802.98,2.2,2026-03-16
431,Customer_2986,Pizza Hut,Sandwich,Sri Lanka,3,3210.75,4.7,2024-06-30
432,Customer_905,Subway,Fast Food,Singapore,3,1990.26,1.3,2025-09-18
433,Customer_1309,KFC,Fast Food,Australia,8,551.28,1.8,2024-12-21
434,Customer_278,Burger King,Burger,Sri Lanka,1,716.66,2.8,2025-12-10
435,Customer_682,Dominos,Sandwich,Singapore,6,2957.11,1.4,2025-03-05
436,Customer_2368,KFC,Pizza,Singapore,2,4096.38,1.1,2025-05-05
437,Customer_1306,Burger King,Fast Food,Sri Lanka,6,1265.47,2.5,2024-01-21
438,Customer_308,Subway,Fast Food,Australia,10,4933.74,4.6,2026-01-19
439,Customer_127,Dominos,Pizza,Singapore,3,741.0,2.3,2025-12-22
440,Customer_1677,Subway,Burger,Australia,5,1568.97,1.2,2024-07-13
441,Customer_2252,Dominos,Pizza,Sri Lanka,6,517.17,1.4,2025-08-08
442,Customer_2712,Subway,Sandwich,India,2,615.81,1.7,2026-04-23
443,Customer_336,Dominos,Fast Food,Australia,7,2619.25,4.6,2024-10-25
444,Customer_374,Subway,Sandwich,India,6,4484.72,2.5,2024-09-28
445,Customer_183,Burger King,Sandwich,Singapore,5,1518.09,2.1,2025-04-01
446,Customer_620,Pizza Hut,Fast Food,Australia,9,2362.94,4.0,2024-03-04
447,Customer_2268,Pizza Hut,Sandwich,Singapore,9,3591.81,4.7,2024-08-20
448,Customer_966,Dominos,Burger,Sri Lanka,7,4562.5,3.9,2025-08-09
449,Customer_2340,Subway,Pizza,Sri Lanka,8,1277.96,4.9,2025-05-29
450,Customer_790,KFC,Fast Food,Singapore,2,4947.26,2.7,2024-08-04
451,Customer_2570,KFC,Burger,Australia,2,891.62,3.2,2026-04-22
452,Customer_1336,Burger King,Sandwich,Sri Lanka,10,3144.09,4.1,2025-07-19
453,Customer_1698,KFC,Pizza,Sri Lanka,2,3032.08,1.4,2024-04-25
454,Customer_2194,Burger King,Sandwich,Australia,7,3446.54,3.3,2024-10-19
455,Customer_154,KFC,Burger,Singapore,3,3282.1,3.7,2025-04-29
456,Customer_159,Dominos,Burger,India,1,3855.87,4.7,2025-02-15
457,Customer_83,Burger King,Burger,Australia,5,4292.81,4.4,2025-01-16
458,Customer_403,KFC,Pizza,Australia,8,3983.14,2.3,2025-12-02
459,Customer_1708,Subway,Fast Food,India,8,1451.26,4.3,2026-01-16
460,Customer_1985,Subway,Burger,Sri Lanka,9,4061.71,1.3,2026-01-28
461,Customer_2076,Dominos,Pizza,Sri Lanka,3,1367.44,4.3,2025-12-27
462,Customer_237,KFC,Fast Food,Singapore,1,4631.14,3.8,2026-05-07
463,Customer_1509,Dominos,Sandwich,Sri Lanka,1,1588.72,3.0,2024-10-07
464,Customer_728,Dominos,Burger,Australia,3,4269.44,2.0,2025-04-01
465,Customer_2822,Pizza Hut,Burger,Sri Lanka,7,723.43,4.4,2026-04-30
466,Customer_878,KFC,Pizza,India,5,3432.14,3.1,2026-03-09
467,Customer_2795,Pizza Hut,Sandwich,India,3,3205.14,1.0,2026-06-04
468,Customer_2492,Burger King,Burger,Singapore,7,4332.14,2.8,2024-09-15
469,Customer_1912,Burger King,Sandwich,Sri Lanka,1,2801.81,3.6,2024-08-11
470,Customer_1533,Subway,Burger,Australia,2,2667.82,2.3,2026-05-13
471,Customer_2624,Burger King,Burger,Australia,5,1347.62,3.1,2024-10-10
472,Customer_233,Subway,Sandwich,Australia,3,3745.77,3.6,2024-09-03
473,Customer_1063,Dominos,Sandwich,Singapore,1,3123.61,5.0,2024-10-29
474,Customer_778,Burger King,Pizza,Singapore,6,2782.92,4.4,2026-04-15
475,Customer_2694,Subway,Pizza,Australia,2,2618.51,4.0,2026-05-10
476,Customer_2290,KFC,Burger,Sri Lanka,4,2098.78,4.0,2026-01-12
477,Customer_1723,Burger King,Burger,Australia,10,1823.23,4.4,2024-11-10
478,Customer_220,Subway,Fast Food,Singapore,4,2752.15,4.5,2025-04-26
479,Customer_2171,Burger King,Sandwich,Sri Lanka,3,1118.14,1.8,2025-01-25
480,Customer_2333,Dominos,Pizza,Australia,3,4005.24,3.0,2025-02-23
481,Customer_725,Burger King,Fast Food,Sri Lanka,8,1730.88,4.0,2025-10-08
482,Customer_2361,KFC,Sandwich,Sri Lanka,3,3265.16,3.5,2024-06-21
483,Customer_1758,Dominos,Sandwich,Sri Lanka,1,2902.02,3.9,2025-02-17
484,Customer_1320,Subway,Pizza,Sri Lanka,1,3320.09,2.0,2024-01-15
485,Customer_1411,Burger King,Pizza,Sri Lanka,7,2765.01,2.2,2025-12-11
486,Customer_188,Burger King,Burger,Singapore,9,3183.66,2.4,2024-03-07
487,Customer_549,Burger King,Sandwich,Australia,4,1241.98,4.6,2025-12-04
488,Customer_1653,Pizza Hut,Pizza,India,3,1450.36,1.1,2026-04-11
489,Customer_693,Pizza Hut,Burger,Sri Lanka,7,4444.45,2.0,2025-05-31
490,Customer_2553,Pizza Hut,Fast Food,Sri Lanka,1,717.06,1.5,2025-07-01
491,Customer_1558,Pizza Hut,Burger,Singapore,3,1424.73,3.7,2025-03-30
492,Customer_1234,Dominos,Fast Food,Australia,10,3225.35,1.5,2024-01-10
493,Customer_430,Subway,Fast Food,Australia,2,4031.42,3.0,2026-04-30
494,Customer_819,Burger King,Pizza,Australia,7,1829.08,1.2,2025-09-15
495,Customer_851,Dominos,Burger,India,1,557.37,1.4,2025-05-23
496,Customer_2352,Dominos,Pizza,Sri Lanka,9,837.72,3.9,2024-04-23
497,Customer_2640,KFC,Sandwich,Australia,5,2589.25,1.4,2024-09-19
498,Customer_162,Burger King,Burger,Australia,7,3823.43,1.4,2024-06-27
499,Customer_188,Pizza Hut,Pizza,India,6,2108.87,2.8,2026-02-15
500,Customer_1099,Pizza Hut,Burger,Australia,3,1012.24,2.6,2025-09-28
501,Customer_1114,Dominos,Sandwich,Singapore,3,1008.75,,2025-04-12
502,Customer_653,Pizza Hut,Sandwich,Singapore,10,3552.77,1.7,2024-03-01
503,Customer_1469,Subway,Fast Food,India,8,4641.79,1.5,2025-01-23
504,Customer_1806,Pizza Hut,Fast Food,Australia,6,555.62,4.5,2025-02-25
505,Customer_2362,Subway,Pizza,Australia,9,2853.96,3.8,2025-06-21
506,Customer_1773,KFC,Sandwich,Australia,7,1168.95,4.3,2024-04-07
507,Customer_224,Pizza Hut,Pizza,Singapore,8,4412.37,1.3,2025-09-19
508,Customer_1314,KFC,Burger,Australia,1,2781.18,3.2,2025-05-18
509,Customer_1652,KFC,Fast Food,Singapore,8,4105.68,2.8,2025-01-22
510,Customer_2042,Dominos,Burger,Sri Lanka,8,3853.58,1.1,2026-05-27
511,Customer_1689,Pizza Hut,Fast Food,Sri Lanka,10,4834.27,3.6,2025-02-17
512,Customer_2304,KFC,Sandwich,Australia,6,4213.9,4.3,2025-06-04
513,Customer_1862,Burger King,Sandwich,Australia,8,1013.11,4.0,2026-05-14
514,Customer_9,Burger King,Burger,Australia,9,2848.93,3.8,2024-08-15
515,Customer_673,Dominos,Pizza,Singapore,2,1644.3,1.8,2024-02-16
516,Customer_1610,KFC,Sandwich,India,6,984.95,2.7,2024-05-03
517,Customer_2754,Subway,Fast Food,Singapore,8,3463.06,4.8,2025-10-10
518,Customer_2044,Pizza Hut,Fast Food,Singapore,10,2673.19,3.0,2024-05-17
519,Customer_2834,Subway,Pizza,India,2,2243.33,3.4,2024-06-30
520,Customer_2065,Dominos,Sandwich,India,5,2290.41,2.4,2024-11-25
521,Customer_1855,KFC,Pizza,Singapore,10,3650.06,4.0,2024-10-28
522,Customer_2874,Subway,Burger,India,4,1443.71,3.9,2024-11-02
523,Customer_1415,KFC,Pizza,Australia,2,3923.49,3.2,2025-12-04
524,Customer_2338,Dominos,Burger,Singapore,1,2852.28,1.1,2025-08-19
525,Customer_218,Pizza Hut,Pizza,Australia,3,4925.9,3.7,2024-05-28
526,Customer_255,Burger King,Pizza,Sri Lanka,6,4163.12,1.4,2024-05-29
527,Customer_2767,Subway,Pizza,Singapore,4,2799.15,4.2,2026-06-07
528,Customer_1179,Pizza Hut,Sandwich,Singapore,7,4805.16,4.9,2025-12-13
529,Customer_2262,Pizza Hut,Fast Food,Australia,4,3292.53,4.1,2024-11-16
530,Customer_1815,KFC,Burger,India,4,1823.8,1.7,2026-06-10
531,Customer_306,KFC,Pizza,Sri Lanka,7,682.85,2.1,2025-11-30
532,Customer_533,KFC,Burger,Sri Lanka,6,2598.49,4.7,2024-09-27
533,Customer_630,Burger King,Fast Food,Australia,8,4054.59,3.2,2024-02-10
534,Customer_2899,Burger King,Pizza,India,9,806.79,3.0,2024-03-15
535,Customer_2225,Subway,Sandwich,Sri Lanka,6,1495.39,1.9,2025-03-01
536,Customer_1357,Burger King,Burger,India,10,2887.25,5.0,2024-12-05
537,Customer_2660,Pizza Hut,Fast Food,Australia,8,1581.57,3.6,2026-04-23
538,Customer_999,Pizza Hut,Burger,Singapore,2,2236.44,3.2,2025-09-28
539,Customer_102,Subway,Burger,Singapore,8,697.33,4.6,2024-10-16
540,Customer_1313,Subway,Fast Food,Sri Lanka,3,4872.33,4.1,2024-07-16
541,Customer_31,Pizza Hut,Pizza,India,7,4260.49,1.8,2025-06-30
542,Customer_2879,Dominos,Fast Food,India,1,2566.51,2.3,2026-04-28
543,Customer_301,Pizza Hut,Pizza,Australia,9,816.99,4.3,2024-03-30
544,Customer_1670,Dominos,Sandwich,Singapore,7,1923.82,2.6,2024-09-21
545,Customer_2191,Pizza Hut,Fast Food,Sri Lanka,2,2109.65,3.0,2024-05-01
546,Customer_2810,Burger King,Fast Food,Australia,8,2216.36,4.3,2024-10-23
547,Customer_1942,KFC,Pizza,India,7,4085.47,4.4,2024-02-01
548,Customer_2598,KFC,Burger,Australia,1,2990.86,3.2,2024-10-29
549,Customer_172,Pizza Hut,Sandwich,Sri Lanka,5,1445.24,4.0,2024-05-06
550,Customer_1409,KFC,Sandwich,India,3,1327.97,3.5,2026-01-13
551,Customer_796,Pizza Hut,Pizza,Sri Lanka,9,2575.69,3.2,2024-09-15
552,Customer_2752,Pizza Hut,Burger,Sri Lanka,4,3765.15,2.9,2024-10-24
553,Customer_1463,KFC,Pizza,Sri Lanka,5,3287.82,4.6,2024-12-04
554,Customer_1991,Dominos,Burger,Australia,10,1185.78,3.3,2024-11-21
555,Customer_1296,Dominos,Pizza,Sri Lanka,6,1607.79,1.9,2026-04-07
556,Customer_2625,Dominos,Burger,Australia,3,3558.11,2.3,2026-01-27
557,Customer_1896,Dominos,Burger,Australia,8,2982.52,1.7,2025-05-06
558,Customer_336,Burger King,Pizza,India,5,3800.95,3.5,2025-09-13
559,Customer_309,Pizza Hut,Fast Food,Singapore,10,1457.42,1.1,2026-01-14
560,Customer_2227,Subway,Sandwich,India,6,2266.24,4.6,2024-09-23
561,Customer_1192,KFC,Sandwich,Sri Lanka,7,2137.4,1.0,2025-08-26
562,Customer_2516,KFC,Pizza,Singapore,3,1306.15,4.8,2024-09-01
563,Customer_599,Dominos,Burger,Sri Lanka,4,3926.63,1.9,2025-11-06
564,Customer_1514,KFC,Fast Food,India,9,4584.77,2.4,2024-09-27
565,Customer_1863,Pizza Hut,Fast Food,Australia,2,3666.81,3.1,2025-04-25
566,Customer_1121,Burger King,Pizza,Singapore,7,2143.84,3.6,2026-04-29
567,Customer_319,Subway,Burger,Singapore,4,2823.67,2.4,2026-05-05
568,Customer_1414,Dominos,Sandwich,Sri Lanka,9,4469.15,2.8,2026-06-07
569,Customer_316,Subway,Burger,India,3,1341.08,2.4,2024-08-23
570,Customer_485,KFC,Sandwich,Australia,2,2666.82,2.9,2026-01-04
571,Customer_2420,KFC,Sandwich,Sri Lanka,4,694.15,3.3,2024-08-03
572,Customer_552,Subway,Fast Food,India,1,1248.54,4.7,2024-06-13
573,Customer_1661,Subway,Fast Food,Australia,2,1474.67,3.4,2025-06-13
574,Customer_1973,KFC,Pizza,Singapore,10,1142.2,3.3,2025-04-27
575,Customer_745,Subway,Burger,India,6,4650.58,3.4,2026-02-24
576,Customer_942,Dominos,Sandwich,India,2,574.53,3.1,2024-03-11
577,Customer_2804,Dominos,Pizza,Sri Lanka,3,2641.41,3.5,2025-05-31
578,Customer_2177,Subway,Fast Food,Sri Lanka,8,3467.27,4.6,2024-02-09
579,Customer_5,Dominos,Sandwich,Australia,1,3639.39,2.7,2025-07-06
580,Customer_1975,Dominos,Burger,Sri Lanka,7,1102.47,2.9,2026-04-01
581,Customer_344,Burger King,Sandwich,Australia,4,524.61,4.0,2024-08-26
582,Customer_2368,Subway,Fast Food,Sri Lanka,7,3445.46,3.8,2024-01-08
583,Customer_1675,Burger King,Fast Food,India,7,3432.09,2.0,2024-11-19
584,Customer_2196,Dominos,Burger,Australia,7,3897.37,2.7,2026-05-25
585,Customer_2284,Dominos,Pizza,Australia,9,2997.1,2.0,2026-03-13
586,Customer_2367,Burger King,Sandwich,India,2,3865.16,2.8,2024-11-10
587,Customer_663,Pizza Hut,Pizza,Singapore,6,4103.84,3.5,2025-12-17
588,Customer_2896,Pizza Hut,Pizza,Singapore,1,4119.66,4.3,2025-12-01
589,Customer_2459,Dominos,Fast Food,Sri Lanka,5,1497.97,1.3,2025-04-27
590,Customer_2968,Dominos,Sandwich,Australia,10,758.58,4.1,2024-02-08
591,Customer_2623,Dominos,Sandwich,Sri Lanka,4,4327.55,4.7,2024-06-28
592,Customer_1172,KFC,Fast Food,India,10,1262.67,1.1,2025-06-14
593,Customer_2683,Pizza Hut,Pizza,Sri Lanka,5,4008.53,2.4,2024-09-01
594,Customer_1661,Subway,Pizza,Sri Lanka,2,4636.3,3.2,2025-02-08
595,Customer_2291,Subway,Burger,Australia,5,1518.33,4.9,2026-01-13
596,Customer_1655,Subway,Fast Food,Australia,3,2332.11,1.4,2025-04-10
597,Customer_2061,Burger King,Burger,Sri Lanka,9,4805.19,4.5,2024-03-15
598,Customer_2355,Burger King,Sandwich,Singapore,10,2676.33,2.0,2026-04-12
599,Customer_1880,Dominos,Fast Food,Singapore,2,1660.19,2.5,2024-12-13
600,Customer_903,KFC,Burger,Singapore,6,2824.27,1.0,2026-03-18
601,Customer_1079,KFC,Burger,Sri Lanka,7,3531.64,4.3,2026-05-02
602,Customer_2272,KFC,Sandwich,Australia,6,1483.55,3.3,2024-03-18
603,Customer_2799,KFC,Sandwich,India,4,3809.43,4.5,2024-07-06
604,Customer_939,KFC,Pizza,Australia,3,4005.22,1.5,2024-07-30
605,Customer_2769,Dominos,Fast Food,Sri Lanka,8,2170.38,2.3,2024-03-21
606,Customer_1126,Dominos,Pizza,Australia,7,1499.42,3.3,2025-08-11
607,Customer_2154,Dominos,Sandwich,Sri Lanka,9,2062.8,4.4,2024-02-25
608,Customer_716,Dominos,Fast Food,Singapore,6,3601.45,1.0,2026-03-05
609,Customer_1555,Subway,Fast Food,Australia,6,3257.5,2.0,2024-08-03
610,Customer_1077,KFC,Burger,Singapore,10,2043.93,1.7,2025-07-15
611,Customer_863,Dominos,Burger,Australia,7,1758.33,1.7,2025-03-10
612,Customer_2359,KFC,Fast Food,Australia,4,2999.03,4.4,2024-05-14
613,Customer_598,KFC,Sandwich,Sri Lanka,3,2396.84,1.5,2024-07-19
614,Customer_2584,Subway,Burger,Singapore,5,1629.38,4.4,2026-05-19
615,Customer_1632,Pizza Hut,Pizza,Sri Lanka,4,4162.18,2.9,2024-02-18
616,Customer_395,Dominos,Burger,Australia,6,2121.38,3.2,2025-10-06
617,Customer_1056,Burger King,Fast Food,Singapore,2,2079.91,3.7,2026-04-09
618,Customer_815,Subway,Pizza,Australia,6,1962.91,3.0,2025-09-12
619,Customer_1831,Pizza Hut,Sandwich,Australia,8,3342.7,1.6,2026-03-04
620,Customer_2624,Burger King,Sandwich,Singapore,2,856.0,2.4,2024-06-20
621,Customer_1298,Burger King,Burger,Singapore,5,4494.61,4.1,2024-11-17
622,Customer_2405,Subway,Sandwich,Singapore,3,1327.49,1.1,2025-01-06
623,Customer_962,Burger King,Fast Food,India,3,2286.71,1.4,2026-01-15
624,Customer_1939,Subway,Fast Food,Sri Lanka,7,2857.92,5.0,2026-06-18
625,Customer_1076,Subway,Pizza,Sri Lanka,7,1892.17,2.0,2024-04-16
626,Customer_1816,KFC,Pizza,India,1,658.2,2.4,2024-10-17
627,Customer_1951,Dominos,Burger,Singapore,3,4862.94,3.8,2024-11-29
628,Customer_2421,Subway,Sandwich,Singapore,9,3379.04,3.1,2024-06-30
629,Customer_1973,Subway,Pizza,Sri Lanka,8,1885.41,2.6,2024-12-21
630,Customer_1244,Pizza Hut,Fast Food,India,6,1790.43,3.1,2024-06-08
631,Customer_2015,Dominos,Burger,Sri Lanka,7,4090.84,3.4,2025-12-05
632,Customer_30,Subway,Burger,India,7,4469.73,2.7,2026-03-26
633,Customer_669,Dominos,Sandwich,India,5,856.44,3.5,2024-09-12
634,Customer_2512,Burger King,Burger,Australia,7,1346.0,1.3,2025-06-13
635,Customer_1187,Pizza Hut,Sandwich,Singapore,5,3652.13,3.0,2024-05-19
636,Customer_80,KFC,Fast Food,Sri Lanka,3,4875.5,2.1,2024-11-24
637,Customer_2930,Dominos,Fast Food,India,2,1178.08,3.0,2024-05-08
638,Customer_1722,Burger King,Sandwich,Australia,8,3636.21,1.1,2024-12-16
639,Customer_599,Pizza Hut,Burger,Singapore,2,2944.36,1.7,2024-03-23
640,Customer_1025,Dominos,Fast Food,Sri Lanka,4,2231.59,4.9,2026-05-11
641,Customer_138,KFC,Sandwich,Sri Lanka,9,3497.04,1.8,2024-09-10
642,Customer_2792,Burger King,Burger,India,1,3851.26,3.2,2025-02-02
643,Customer_1038,Dominos,Burger,India,6,4493.84,4.5,2024-05-05
644,Customer_463,KFC,Sandwich,Australia,1,1253.12,2.1,2024-08-11
645,Customer_1622,KFC,Fast Food,Sri Lanka,10,4025.64,2.9,2024-05-02
646,Customer_635,Burger King,Fast Food,India,3,2749.64,3.7,2025-09-02
647,Customer_2561,Pizza Hut,Fast Food,Australia,3,3655.98,4.2,2024-12-12
648,Customer_1999,KFC,Burger,Australia,8,3799.35,1.1,2024-05-08
649,Customer_1468,KFC,Burger,Sri Lanka,8,3679.82,3.2,2025-01-21
650,Customer_2856,Dominos,Pizza,India,9,2064.49,3.9,2025-07-09
651,Customer_2453,Subway,Pizza,Sri Lanka,9,1197.61,2.2,2024-10-08
652,Customer_2219,Burger King,Sandwich,Sri Lanka,9,2205.7,1.7,2024-09-26
653,Customer_2539,Burger King,Pizza,Australia,2,3462.3,3.2,2024-01-20
654,Customer_778,Subway,Sandwich,India,10,1774.08,2.6,2025-01-31
655,Customer_453,Pizza Hut,Fast Food,Sri Lanka,3,1303.87,1.1,2024-11-25
656,Customer_1989,KFC,Fast Food,Sri Lanka,10,3387.88,2.6,2024-04-19
657,Customer_2154,Subway,Burger,Sri Lanka,6,1493.25,3.9,2025-05-16
658,Customer_855,Dominos,Fast Food,Singapore,1,2124.17,4.0,2024-01-14
659,Customer_1512,Pizza Hut,Burger,Sri Lanka,2,4255.05,1.3,2025-03-01
660,Customer_2128,Pizza Hut,Fast Food,India,9,2233.99,1.8,2024-08-09
661,Customer_1019,Subway,Pizza,Singapore,2,3948.28,3.3,2025-11-03
662,Customer_1879,Dominos,Fast Food,India,3,2974.84,3.0,2025-11-21
663,Customer_648,Subway,Sandwich,Australia,6,2975.37,5.0,2025-11-04
664,Customer_1523,Dominos,Sandwich,Australia,10,1583.25,3.2,2026-05-15
